LOC_id,Date,Confirmed,ISOALPHA,COUNTRYNM,NAME1,population,land,lag_confirm,time_point,new_cases,log_conf
72,2/29/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,38,0,6.2479
72,3/1/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,39,0,6.2479
72,3/2/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,40,0,6.2479
72,3/3/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,41,0,6.2479
72,3/4/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,42,0,6.2479
72,3/5/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,43,0,6.2479
72,3/6/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,44,0,6.2479
72,3/7/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,45,0,6.2479
72,3/8/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,46,0,6.2479
72,3/9/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,47,0,6.2479
72,3/10/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,48,0,6.2479
72,3/11/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,49,0,6.2479
72,3/12/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,50,0,6.2479
72,3/13/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,51,0,6.2479
72,3/14/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,52,0,6.2479
72,3/15/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,53,0,6.2479
72,3/16/2020,76,CHN,China,XinJiangWeiWuErZiZhiQu,25255370,751052.338,76,54,0,6.2479
73,1/22/2020,1,CHN,China,YunNan,48474500,382853.7213,.,1,.,0
73,1/23/2020,2,CHN,China,YunNan,48474500,382853.7213,1,2,1,1
73,1/24/2020,5,CHN,China,YunNan,48474500,382853.7213,2,3,3,2.3219
73,1/25/2020,11,CHN,China,YunNan,48474500,382853.7213,5,4,6,3.4594
73,1/26/2020,16,CHN,China,YunNan,48474500,382853.7213,11,5,5,4
73,1/27/2020,26,CHN,China,YunNan,48474500,382853.7213,16,6,10,4.7004
73,1/28/2020,44,CHN,China,YunNan,48474500,382853.7213,26,7,18,5.4594
73,1/29/2020,55,CHN,China,YunNan,48474500,382853.7213,44,8,11,5.7814
73,1/30/2020,70,CHN,China,YunNan,48474500,382853.7213,55,9,15,6.1293
73,1/31/2020,83,CHN,China,YunNan,48474500,382853.7213,70,10,13,6.375
73,2/1/2020,93,CHN,China,YunNan,48474500,382853.7213,83,11,10,6.5392
73,2/2/2020,105,CHN,China,YunNan,48474500,382853.7213,93,12,12,6.7142
73,2/3/2020,117,CHN,China,YunNan,48474500,382853.7213,105,13,12,6.8704
73,2/4/2020,122,CHN,China,YunNan,48474500,382853.7213,117,14,5,6.9307
73,2/5/2020,128,CHN,China,YunNan,48474500,382853.7213,122,15,6,7
73,2/6/2020,133,CHN,China,YunNan,48474500,382853.7213,128,16,5,7.0553
73,2/7/2020,138,CHN,China,YunNan,48474500,382853.7213,133,17,5,7.1085
73,2/8/2020,138,CHN,China,YunNan,48474500,382853.7213,138,18,0,7.1085
73,2/9/2020,141,CHN,China,YunNan,48474500,382853.7213,138,19,3,7.1396
73,2/10/2020,149,CHN,China,YunNan,48474500,382853.7213,141,20,8,7.2192
73,2/11/2020,153,CHN,China,YunNan,48474500,382853.7213,149,21,4,7.2574
73,2/12/2020,154,CHN,China,YunNan,48474500,382853.7213,153,22,1,7.2668
73,2/13/2020,156,CHN,China,YunNan,48474500,382853.7213,154,23,2,7.2854
73,2/14/2020,162,CHN,China,YunNan,48474500,382853.7213,156,24,6,7.3399
73,2/15/2020,168,CHN,China,YunNan,48474500,382853.7213,162,25,6,7.3923
73,2/16/2020,171,CHN,China,YunNan,48474500,382853.7213,168,26,3,7.4179
73,2/17/2020,171,CHN,China,YunNan,48474500,382853.7213,171,27,0,7.4179
73,2/18/2020,172,CHN,China,YunNan,48474500,382853.7213,171,28,1,7.4263
73,2/19/2020,172,CHN,China,YunNan,48474500,382853.7213,172,29,0,7.4263
73,2/20/2020,174,CHN,China,YunNan,48474500,382853.7213,172,30,2,7.4429
73,2/21/2020,174,CHN,China,YunNan,48474500,382853.7213,174,31,0,7.4429
73,2/22/2020,174,CHN,China,YunNan,48474500,382853.7213,174,32,0,7.4429
73,2/23/2020,174,CHN,China,YunNan,48474500,382853.7213,174,33,0,7.4429
73,2/24/2020,174,CHN,China,YunNan,48474500,382853.7213,174,34,0,7.4429
73,2/25/2020,174,CHN,China,YunNan,48474500,382853.7213,174,35,0,7.4429
73,2/26/2020,174,CHN,China,YunNan,48474500,382853.7213,174,36,0,7.4429
73,2/27/2020,174,CHN,China,YunNan,48474500,382853.7213,174,37,0,7.4429
73,2/28/2020,174,CHN,China,YunNan,48474500,382853.7213,174,38,0,7.4429
73,2/29/2020,174,CHN,China,YunNan,48474500,382853.7213,174,39,0,7.4429
73,3/1/2020,174,CHN,China,YunNan,48474500,382853.7213,174,40,0,7.4429
73,3/2/2020,174,CHN,China,YunNan,48474500,382853.7213,174,41,0,7.4429
73,3/3/2020,174,CHN,China,YunNan,48474500,382853.7213,174,42,0,7.4429
73,3/4/2020,174,CHN,China,YunNan,48474500,382853.7213,174,43,0,7.4429
73,3/5/2020,174,CHN,China,YunNan,48474500,382853.7213,174,44,0,7.4429
73,3/6/2020,174,CHN,China,YunNan,48474500,382853.7213,174,45,0,7.4429
73,3/7/2020,174,CHN,China,YunNan,48474500,382853.7213,174,46,0,7.4429
73,3/8/2020,174,CHN,China,YunNan,48474500,382853.7213,174,47,0,7.4429
73,3/9/2020,174,CHN,China,YunNan,48474500,382853.7213,174,48,0,7.4429
73,3/10/2020,174,CHN,China,YunNan,48474500,382853.7213,174,49,0,7.4429
73,3/11/2020,174,CHN,China,YunNan,48474500,382853.7213,174,50,0,7.4429
73,3/12/2020,174,CHN,China,YunNan,48474500,382853.7213,174,51,0,7.4429
73,3/13/2020,174,CHN,China,YunNan,48474500,382853.7213,174,52,0,7.4429
73,3/14/2020,174,CHN,China,YunNan,48474500,382853.7213,174,53,0,7.4429
73,3/15/2020,174,CHN,China,YunNan,48474500,382853.7213,174,54,0,7.4429
73,3/16/2020,176,CHN,China,YunNan,48474500,382853.7213,174,55,2,7.4594
74,1/22/2020,10,CHN,China,ZheJiang,62703652,101922.6929,.,1,.,3.3219
74,1/23/2020,27,CHN,China,ZheJiang,62703652,101922.6929,10,2,17,4.7549
74,1/24/2020,43,CHN,China,ZheJiang,62703652,101922.6929,27,3,16,5.4263
74,1/25/2020,62,CHN,China,ZheJiang,62703652,101922.6929,43,4,19,5.9542
74,1/26/2020,104,CHN,China,ZheJiang,62703652,101922.6929,62,5,42,6.7004
74,1/27/2020,128,CHN,China,ZheJiang,62703652,101922.6929,104,6,24,7
74,1/28/2020,173,CHN,China,ZheJiang,62703652,101922.6929,128,7,45,7.4346
74,1/29/2020,296,CHN,China,ZheJiang,62703652,101922.6929,173,8,123,8.2095
74,1/30/2020,428,CHN,China,ZheJiang,62703652,101922.6929,296,9,132,8.7415
74,1/31/2020,538,CHN,China,ZheJiang,62703652,101922.6929,428,10,110,9.0715
74,2/1/2020,599,CHN,China,ZheJiang,62703652,101922.6929,538,11,61,9.2264
74,2/2/2020,661,CHN,China,ZheJiang,62703652,101922.6929,599,12,62,9.3685
74,2/3/2020,724,CHN,China,ZheJiang,62703652,101922.6929,661,13,63,9.4998
74,2/4/2020,829,CHN,China,ZheJiang,62703652,101922.6929,724,14,105,9.6952
74,2/5/2020,895,CHN,China,ZheJiang,62703652,101922.6929,829,15,66,9.8057
74,2/6/2020,954,CHN,China,ZheJiang,62703652,101922.6929,895,16,59,9.8978
74,2/7/2020,1006,CHN,China,ZheJiang,62703652,101922.6929,954,17,52,9.9744
74,2/8/2020,1048,CHN,China,ZheJiang,62703652,101922.6929,1006,18,42,10.0334
74,2/9/2020,1075,CHN,China,ZheJiang,62703652,101922.6929,1048,19,27,10.0701
74,2/10/2020,1092,CHN,China,ZheJiang,62703652,101922.6929,1075,20,17,10.0928
74,2/11/2020,1117,CHN,China,ZheJiang,62703652,101922.6929,1092,21,25,10.1254
74,2/12/2020,1131,CHN,China,ZheJiang,62703652,101922.6929,1117,22,14,10.1434
74,2/13/2020,1145,CHN,China,ZheJiang,62703652,101922.6929,1131,23,14,10.1611
74,2/14/2020,1155,CHN,China,ZheJiang,62703652,101922.6929,1145,24,10,10.1737
74,2/15/2020,1162,CHN,China,ZheJiang,62703652,101922.6929,1155,25,7,10.1824
74,2/16/2020,1167,CHN,China,ZheJiang,62703652,101922.6929,1162,26,5,10.1886
74,2/17/2020,1171,CHN,China,ZheJiang,62703652,101922.6929,1167,27,4,10.1935
74,2/18/2020,1172,CHN,China,ZheJiang,62703652,101922.6929,1171,28,1,10.1948
74,2/19/2020,1174,CHN,China,ZheJiang,62703652,101922.6929,1172,29,2,10.1972
74,2/20/2020,1175,CHN,China,ZheJiang,62703652,101922.6929,1174,30,1,10.1984
74,2/21/2020,1203,CHN,China,ZheJiang,62703652,101922.6929,1175,31,28,10.2324
74,2/22/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1203,32,2,10.2348
74,2/23/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1205,33,0,10.2348
74,2/24/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1205,34,0,10.2348
74,2/25/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1205,35,0,10.2348
74,2/26/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1205,36,0,10.2348
74,2/27/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1205,37,0,10.2348
74,2/28/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1205,38,0,10.2348
74,2/29/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1205,39,0,10.2348
74,3/1/2020,1205,CHN,China,ZheJiang,62703652,101922.6929,1205,40,0,10.2348
74,3/2/2020,1206,CHN,China,ZheJiang,62703652,101922.6929,1205,41,1,10.236
74,3/3/2020,1213,CHN,China,ZheJiang,62703652,101922.6929,1206,42,7,10.2444
74,3/4/2020,1213,CHN,China,ZheJiang,62703652,101922.6929,1213,43,0,10.2444
74,3/5/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1213,44,2,10.2467
74,3/6/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1215,45,0,10.2467
74,3/7/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1215,46,0,10.2467
74,3/8/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1215,47,0,10.2467
74,3/9/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1215,48,0,10.2467
74,3/10/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1215,49,0,10.2467
74,3/11/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1215,50,0,10.2467
74,3/12/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1215,51,0,10.2467
74,3/13/2020,1215,CHN,China,ZheJiang,62703652,101922.6929,1215,52,0,10.2467
74,3/14/2020,1227,CHN,China,ZheJiang,62703652,101922.6929,1215,53,12,10.2609
74,3/15/2020,1231,CHN,China,ZheJiang,62703652,101922.6929,1227,54,4,10.2656
74,3/16/2020,1231,CHN,China,ZheJiang,62703652,101922.6929,1231,55,0,10.2656
75,1/23/2020,2,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,.,1,.,1
75,1/24/2020,2,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,2,2,0,1
75,1/25/2020,5,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,2,3,3,2.3219
75,1/26/2020,8,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,5,4,3,3
75,1/27/2020,8,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,8,5,0,3
75,1/28/2020,8,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,8,6,0,3
75,1/29/2020,10,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,8,7,2,3.3219
75,1/30/2020,10,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,10,8,0,3.3219
75,1/31/2020,12,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,10,9,2,3.585
75,2/1/2020,13,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,12,10,1,3.7004
75,2/2/2020,15,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,13,11,2,3.9069
75,2/3/2020,15,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,15,12,0,3.9069
75,2/4/2020,17,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,15,13,2,4.0875
75,2/5/2020,21,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,17,14,4,4.3923
75,2/6/2020,24,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,21,15,3,4.585
75,2/7/2020,25,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,24,16,1,4.6439
75,2/8/2020,26,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,25,17,1,4.7004
75,2/9/2020,29,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,26,18,3,4.858
75,2/10/2020,38,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,29,19,9,5.2479
75,2/11/2020,49,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,38,20,11,5.6147
75,2/12/2020,50,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,49,21,1,5.6439
75,2/13/2020,53,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,50,22,3,5.7279
75,2/14/2020,56,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,53,23,3,5.8074
75,2/15/2020,56,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,56,24,0,5.8074
75,2/16/2020,57,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,56,25,1,5.8329
75,2/17/2020,60,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,57,26,3,5.9069
75,2/18/2020,62,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,60,27,2,5.9542
75,2/19/2020,63,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,62,28,1,5.9773
75,2/20/2020,68,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,63,29,5,6.0875
75,2/21/2020,68,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,68,30,0,6.0875
75,2/22/2020,69,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,68,31,1,6.1085
75,2/23/2020,74,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,69,32,5,6.2095
75,2/24/2020,79,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,74,33,5,6.3038
75,2/25/2020,84,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,79,34,5,6.3923
75,2/26/2020,91,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,84,35,7,6.5078
75,2/27/2020,92,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,91,36,1,6.5236
75,2/28/2020,94,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,92,37,2,6.5546
75,2/29/2020,95,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,94,38,1,6.5699
75,3/1/2020,96,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,95,39,1,6.585
75,3/2/2020,100,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,96,40,4,6.6439
75,3/3/2020,100,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,100,41,0,6.6439
75,3/4/2020,105,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,100,42,5,6.7142
75,3/5/2020,105,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,105,43,0,6.7142
75,3/6/2020,107,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,105,44,2,6.7415
75,3/7/2020,108,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,107,45,1,6.7549
75,3/8/2020,114,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,108,46,6,6.8329
75,3/9/2020,115,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,114,47,1,6.8455
75,3/10/2020,120,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,115,48,5,6.9069
75,3/11/2020,126,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,120,49,6,6.9773
75,3/12/2020,129,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,126,50,3,7.0112
75,3/13/2020,134,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,129,51,5,7.0661
75,3/14/2020,140,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,134,52,6,7.1293
75,3/15/2020,145,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,140,53,5,7.1799
75,3/16/2020,155,HKG,"China, Hong Kong Special Administrative Region",,7557182,1113.74334,145,54,10,7.2761
77,3/6/2020,1,COL,Colombia,,50228930,1132589.044,.,1,.,0
77,3/7/2020,1,COL,Colombia,,50228930,1132589.044,1,2,0,0
77,3/8/2020,1,COL,Colombia,,50228930,1132589.044,1,3,0,0
77,3/9/2020,1,COL,Colombia,,50228930,1132589.044,1,4,0,0
77,3/10/2020,3,COL,Colombia,,50228930,1132589.044,1,5,2,1.585
77,3/11/2020,9,COL,Colombia,,50228930,1132589.044,3,6,6,3.1699
77,3/12/2020,9,COL,Colombia,,50228930,1132589.044,9,7,0,3.1699
77,3/13/2020,13,COL,Colombia,,50228930,1132589.044,9,8,4,3.7004
77,3/14/2020,22,COL,Colombia,,50228930,1132589.044,13,9,9,4.4594
77,3/15/2020,34,COL,Colombia,,50228930,1132589.044,22,10,12,5.0875
77,3/16/2020,54,COL,Colombia,,50228930,1132589.044,34,11,20,5.7549
79,3/6/2020,1,CRI,Costa Rica,,5043685,51343.38011,.,1,.,0
79,3/7/2020,1,CRI,Costa Rica,,5043685,51343.38011,1,2,0,0
79,3/8/2020,5,CRI,Costa Rica,,5043685,51343.38011,1,3,4,2.3219
79,3/9/2020,9,CRI,Costa Rica,,5043685,51343.38011,5,4,4,3.1699
79,3/10/2020,9,CRI,Costa Rica,,5043685,51343.38011,9,5,0,3.1699
79,3/11/2020,13,CRI,Costa Rica,,5043685,51343.38011,9,6,4,3.7004
79,3/12/2020,22,CRI,Costa Rica,,5043685,51343.38011,13,7,9,4.4594
79,3/13/2020,23,CRI,Costa Rica,,5043685,51343.38011,22,8,1,4.5236
79,3/14/2020,26,CRI,Costa Rica,,5043685,51343.38011,23,9,3,4.7004
79,3/15/2020,27,CRI,Costa Rica,,5043685,51343.38011,26,10,1,4.7549
79,3/16/2020,35,CRI,Costa Rica,,5043685,51343.38011,27,11,8,5.1293
81,2/25/2020,1,HRV,Croatia,,4162495,56550.3952,.,1,.,0
81,2/26/2020,3,HRV,Croatia,,4162495,56550.3952,1,2,2,1.585
81,2/27/2020,3,HRV,Croatia,,4162495,56550.3952,3,3,0,1.585
81,2/28/2020,5,HRV,Croatia,,4162495,56550.3952,3,4,2,2.3219
81,2/29/2020,6,HRV,Croatia,,4162495,56550.3952,5,5,1,2.585
81,3/1/2020,7,HRV,Croatia,,4162495,56550.3952,6,6,1,2.8074
81,3/2/2020,7,HRV,Croatia,,4162495,56550.3952,7,7,0,2.8074
81,3/3/2020,9,HRV,Croatia,,4162495,56550.3952,7,8,2,3.1699
81,3/4/2020,10,HRV,Croatia,,4162495,56550.3952,9,9,1,3.3219
81,3/5/2020,10,HRV,Croatia,,4162495,56550.3952,10,10,0,3.3219
81,3/6/2020,11,HRV,Croatia,,4162495,56550.3952,10,11,1,3.4594
81,3/7/2020,12,HRV,Croatia,,4162495,56550.3952,11,12,1,3.585
81,3/8/2020,12,HRV,Croatia,,4162495,56550.3952,12,13,0,3.585
81,3/9/2020,12,HRV,Croatia,,4162495,56550.3952,12,14,0,3.585
81,3/10/2020,14,HRV,Croatia,,4162495,56550.3952,12,15,2,3.8074
81,3/11/2020,19,HRV,Croatia,,4162495,56550.3952,14,16,5,4.2479
81,3/12/2020,19,HRV,Croatia,,4162495,56550.3952,19,17,0,4.2479
81,3/13/2020,32,HRV,Croatia,,4162495,56550.3952,19,18,13,5
81,3/14/2020,38,HRV,Croatia,,4162495,56550.3952,32,19,6,5.2479
81,3/15/2020,49,HRV,Croatia,,4162495,56550.3952,38,20,11,5.6147
81,3/16/2020,57,HRV,Croatia,,4162495,56550.3952,49,21,8,5.8329
86,3/1/2020,3,CZE,Czech Republic,,10573280,78145.39372,.,1,.,1.585
86,3/2/2020,3,CZE,Czech Republic,,10573280,78145.39372,3,2,0,1.585
86,3/3/2020,5,CZE,Czech Republic,,10573280,78145.39372,3,3,2,2.3219
86,3/4/2020,8,CZE,Czech Republic,,10573280,78145.39372,5,4,3,3
86,3/5/2020,12,CZE,Czech Republic,,10573280,78145.39372,8,5,4,3.585
86,3/6/2020,18,CZE,Czech Republic,,10573280,78145.39372,12,6,6,4.1699
86,3/7/2020,19,CZE,Czech Republic,,10573280,78145.39372,18,7,1,4.2479
86,3/8/2020,31,CZE,Czech Republic,,10573280,78145.39372,19,8,12,4.9542
86,3/9/2020,31,CZE,Czech Republic,,10573280,78145.39372,31,9,0,4.9542
86,3/10/2020,41,CZE,Czech Republic,,10573280,78145.39372,31,10,10,5.3576
86,3/11/2020,91,CZE,Czech Republic,,10573280,78145.39372,41,11,50,6.5078
86,3/12/2020,94,CZE,Czech Republic,,10573280,78145.39372,91,12,3,6.5546
86,3/13/2020,141,CZE,Czech Republic,,10573280,78145.39372,94,13,47,7.1396
86,3/14/2020,189,CZE,Czech Republic,,10573280,78145.39372,141,14,48,7.5622
86,3/15/2020,253,CZE,Czech Republic,,10573280,78145.39372,189,15,64,7.983
86,3/16/2020,298,CZE,Czech Republic,,10573280,78145.39372,253,16,45,8.2192
88,2/27/2020,1,DNK,Denmark,,5775666,42644.48353,.,1,.,0
88,2/28/2020,1,DNK,Denmark,,5775666,42644.48353,1,2,0,0
88,2/29/2020,3,DNK,Denmark,,5775666,42644.48353,1,3,2,1.585
88,3/1/2020,4,DNK,Denmark,,5775666,42644.48353,3,4,1,2
88,3/2/2020,4,DNK,Denmark,,5775666,42644.48353,4,5,0,2
88,3/3/2020,6,DNK,Denmark,,5775666,42644.48353,4,6,2,2.585
88,3/4/2020,10,DNK,Denmark,,5775666,42644.48353,6,7,4,3.3219
88,3/5/2020,10,DNK,Denmark,,5775666,42644.48353,10,8,0,3.3219
88,3/6/2020,23,DNK,Denmark,,5775666,42644.48353,10,9,13,4.5236
88,3/7/2020,23,DNK,Denmark,,5775666,42644.48353,23,10,0,4.5236
88,3/8/2020,35,DNK,Denmark,,5775666,42644.48353,23,11,12,5.1293
88,3/9/2020,90,DNK,Denmark,,5775666,42644.48353,35,12,55,6.4919
88,3/10/2020,262,DNK,Denmark,,5775666,42644.48353,90,13,172,8.0334
88,3/11/2020,442,DNK,Denmark,,5775666,42644.48353,262,14,180,8.7879
88,3/12/2020,615,DNK,Denmark,,5775666,42644.48353,442,15,173,9.2644
88,3/13/2020,801,DNK,Denmark,,5775666,42644.48353,615,16,186,9.6457
88,3/14/2020,827,DNK,Denmark,,5775666,42644.48353,801,17,26,9.6917
88,3/15/2020,864,DNK,Denmark,,5775666,42644.48353,827,18,37,9.7549
88,3/16/2020,914,DNK,Denmark,,5775666,42644.48353,864,19,50,9.8361
89,3/1/2020,1,DOM,Dominican Republic,,11106603,47929.00431,.,1,.,0
89,3/2/2020,1,DOM,Dominican Republic,,11106603,47929.00431,1,2,0,0
89,3/3/2020,1,DOM,Dominican Republic,,11106603,47929.00431,1,3,0,0
89,3/4/2020,1,DOM,Dominican Republic,,11106603,47929.00431,1,4,0,0
89,3/5/2020,1,DOM,Dominican Republic,,11106603,47929.00431,1,5,0,0
89,3/6/2020,2,DOM,Dominican Republic,,11106603,47929.00431,1,6,1,1
89,3/7/2020,2,DOM,Dominican Republic,,11106603,47929.00431,2,7,0,1
89,3/8/2020,5,DOM,Dominican Republic,,11106603,47929.00431,2,8,3,2.3219
89,3/9/2020,5,DOM,Dominican Republic,,11106603,47929.00431,5,9,0,2.3219
89,3/10/2020,5,DOM,Dominican Republic,,11106603,47929.00431,5,10,0,2.3219
89,3/11/2020,5,DOM,Dominican Republic,,11106603,47929.00431,5,11,0,2.3219
89,3/12/2020,5,DOM,Dominican Republic,,11106603,47929.00431,5,12,0,2.3219
89,3/13/2020,5,DOM,Dominican Republic,,11106603,47929.00431,5,13,0,2.3219
89,3/14/2020,11,DOM,Dominican Republic,,11106603,47929.00431,5,14,6,3.4594
89,3/15/2020,11,DOM,Dominican Republic,,11106603,47929.00431,11,15,0,3.4594
89,3/16/2020,11,DOM,Dominican Republic,,11106603,47929.00431,11,16,0,3.4594
90,3/1/2020,6,ECU,Ecuador,,17338405,255640.6054,.,1,.,2.585
90,3/2/2020,6,ECU,Ecuador,,17338405,255640.6054,6,2,0,2.585
90,3/3/2020,7,ECU,Ecuador,,17338405,255640.6054,6,3,1,2.8074
90,3/4/2020,10,ECU,Ecuador,,17338405,255640.6054,7,4,3,3.3219
90,3/5/2020,13,ECU,Ecuador,,17338405,255640.6054,10,5,3,3.7004
90,3/6/2020,13,ECU,Ecuador,,17338405,255640.6054,13,6,0,3.7004
90,3/7/2020,13,ECU,Ecuador,,17338405,255640.6054,13,7,0,3.7004
90,3/8/2020,14,ECU,Ecuador,,17338405,255640.6054,13,8,1,3.8074
90,3/9/2020,15,ECU,Ecuador,,17338405,255640.6054,14,9,1,3.9069
90,3/10/2020,15,ECU,Ecuador,,17338405,255640.6054,15,10,0,3.9069
90,3/11/2020,17,ECU,Ecuador,,17338405,255640.6054,15,11,2,4.0875
90,3/12/2020,17,ECU,Ecuador,,17338405,255640.6054,17,12,0,4.0875
90,3/13/2020,17,ECU,Ecuador,,17338405,255640.6054,17,13,0,4.0875
90,3/14/2020,28,ECU,Ecuador,,17338405,255640.6054,17,14,11,4.8074
90,3/15/2020,28,ECU,Ecuador,,17338405,255640.6054,28,15,0,4.8074
90,3/16/2020,37,ECU,Ecuador,,17338405,255640.6054,28,16,9,5.2095
91,2/14/2020,1,EGY,Egypt,,100517804,994457.1032,.,1,.,0
91,2/15/2020,1,EGY,Egypt,,100517804,994457.1032,1,2,0,0
91,2/16/2020,1,EGY,Egypt,,100517804,994457.1032,1,3,0,0
